region,population,area,pop_density,date,weekday,new_cases,retail+rec,grocery+pharm,parks,transit,workplaces,residential
Waterloo,595465,1369,434.96347699050403,2020-02-26,Wednesday,0.0,-8.0,-5.0,-50.0,-1.0,1.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-02-27,Thursday,0.0,-11.0,-13.0,-61.0,-7.0,1.0,3.0
Waterloo,595465,1369,434.96347699050403,2020-02-28,Friday,0.0,-5.0,-9.0,-60.0,-2.0,0.0,3.0
Waterloo,595465,1369,434.96347699050403,2020-02-29,Saturday,1.0,10.0,7.0,-48.0,17.0,9.0,-1.0
Waterloo,595465,1369,434.96347699050403,2020-03-01,Sunday,4.0,11.0,10.0,-29.0,0.0,6.0,-1.0
Waterloo,595465,1369,434.96347699050403,2020-03-02,Monday,1.0,5.0,5.0,-54.0,-9.0,0.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-03-03,Tuesday,0.0,3.0,3.0,-49.0,-2.0,4.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-03-04,Wednesday,1.0,6.0,3.0,-42.0,-1.0,1.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-03-05,Thursday,0.0,7.0,7.0,-34.0,-1.0,1.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-03-06,Friday,1.0,-3.0,-11.0,-53.0,-1.0,2.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-03-07,Saturday,1.0,12.0,8.0,-30.0,19.0,10.0,-1.0
Waterloo,595465,1369,434.96347699050403,2020-03-08,Sunday,3.0,13.0,8.0,6.0,2.0,6.0,-1.0
Waterloo,595465,1369,434.96347699050403,2020-03-09,Monday,3.0,6.0,2.0,-26.0,-1.0,2.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-03-10,Tuesday,2.0,2.0,3.0,-49.0,0.0,5.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-03-11,Wednesday,6.0,5.0,6.0,-41.0,3.0,3.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-03-12,Thursday,4.0,8.0,33.0,-45.0,-3.0,3.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-03-13,Friday,7.0,3.0,40.0,-56.0,-3.0,0.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-03-14,Saturday,8.0,-7.0,18.0,-54.0,-6.0,3.0,3.0
Waterloo,595465,1369,434.96347699050403,2020-03-15,Sunday,7.0,-7.0,9.0,-2.0,-17.0,-3.0,3.0
Waterloo,595465,1369,434.96347699050403,2020-03-16,Monday,9.0,-11.0,27.0,-38.0,-36.0,-29.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-03-17,Tuesday,8.0,-30.0,13.0,-45.0,-39.0,-36.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-03-18,Wednesday,11.0,-36.0,-1.0,-40.0,-44.0,-42.0,17.0
Waterloo,595465,1369,434.96347699050403,2020-03-19,Thursday,9.0,-40.0,-2.0,-36.0,-50.0,-45.0,19.0
Waterloo,595465,1369,434.96347699050403,2020-03-20,Friday,12.0,-46.0,-15.0,-65.0,-50.0,-48.0,22.0
Waterloo,595465,1369,434.96347699050403,2020-03-21,Saturday,7.0,-49.0,-23.0,-23.0,-38.0,-33.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-03-22,Sunday,8.0,-51.0,-27.0,-23.0,-50.0,-36.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-03-23,Monday,6.0,-47.0,-14.0,-70.0,-61.0,-55.0,23.0
Waterloo,595465,1369,434.96347699050403,2020-03-24,Tuesday,5.0,-49.0,-15.0,-45.0,-56.0,-56.0,23.0
Waterloo,595465,1369,434.96347699050403,2020-03-25,Wednesday,12.0,-55.0,-25.0,-27.0,-58.0,-61.0,25.0
Waterloo,595465,1369,434.96347699050403,2020-03-26,Thursday,10.0,-57.0,-26.0,-51.0,-61.0,-61.0,27.0
Waterloo,595465,1369,434.96347699050403,2020-03-27,Friday,10.0,-54.0,-25.0,-30.0,-56.0,-60.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-03-28,Saturday,9.0,-60.0,-37.0,-64.0,-55.0,-45.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-03-29,Sunday,8.0,-58.0,-36.0,-40.0,-57.0,-44.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-03-30,Monday,18.0,-55.0,-28.0,-59.0,-64.0,-63.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-03-31,Tuesday,9.0,-53.0,-21.0,-60.0,-57.0,-62.0,25.0
Waterloo,595465,1369,434.96347699050403,2020-04-01,Wednesday,14.0,-51.0,-20.0,-25.0,-55.0,-63.0,25.0
Waterloo,595465,1369,434.96347699050403,2020-04-02,Thursday,11.0,-51.0,-23.0,-34.0,-55.0,-62.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-04-03,Friday,18.0,-53.0,-25.0,-45.0,-52.0,-61.0,27.0
Waterloo,595465,1369,434.96347699050403,2020-04-04,Saturday,17.0,-56.0,-35.0,-37.0,-41.0,-44.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-04-05,Sunday,14.0,-60.0,-37.0,-29.0,-53.0,-47.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-04-06,Monday,15.0,-55.0,-26.0,-39.0,-58.0,-63.0,25.0
Waterloo,595465,1369,434.96347699050403,2020-04-07,Tuesday,14.0,-56.0,-21.0,-57.0,-55.0,-63.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-04-08,Wednesday,20.0,-52.0,-14.0,-31.0,-50.0,-63.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-04-09,Thursday,19.0,-43.0,6.0,-59.0,-48.0,-64.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-04-10,Friday,19.0,-83.0,-78.0,-65.0,-76.0,-87.0,38.0
Waterloo,595465,1369,434.96347699050403,2020-04-11,Saturday,42.0,-53.0,-21.0,-49.0,-31.0,-46.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-04-12,Sunday,26.0,-81.0,-79.0,-33.0,-61.0,-54.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-04-13,Monday,40.0,-56.0,-26.0,-73.0,-62.0,-68.0,28.0
Waterloo,595465,1369,434.96347699050403,2020-04-14,Tuesday,29.0,-53.0,-17.0,-60.0,-54.0,-62.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-04-15,Wednesday,30.0,-54.0,-21.0,-60.0,-54.0,-63.0,27.0
Waterloo,595465,1369,434.96347699050403,2020-04-16,Thursday,41.0,-55.0,-24.0,-61.0,-54.0,-62.0,27.0
Waterloo,595465,1369,434.96347699050403,2020-04-17,Friday,34.0,-57.0,-28.0,-64.0,-49.0,-62.0,28.0
Waterloo,595465,1369,434.96347699050403,2020-04-18,Saturday,25.0,-58.0,-34.0,-49.0,-33.0,-39.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-04-19,Sunday,10.0,-60.0,-40.0,-52.0,-48.0,-44.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-04-20,Monday,24.0,-52.0,-24.0,-36.0,-51.0,-62.0,25.0
Waterloo,595465,1369,434.96347699050403,2020-04-21,Tuesday,24.0,-56.0,-26.0,-69.0,-55.0,-61.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-04-22,Wednesday,41.0,-54.0,-22.0,-51.0,-51.0,-62.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-04-23,Thursday,28.0,-54.0,-23.0,-61.0,-54.0,-61.0,27.0
Waterloo,595465,1369,434.96347699050403,2020-04-24,Friday,28.0,-55.0,-26.0,-46.0,-46.0,-60.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-04-25,Saturday,25.0,-55.0,-32.0,-20.0,-28.0,-38.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-04-26,Sunday,16.0,-57.0,-33.0,-48.0,-47.0,-42.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-04-27,Monday,23.0,-49.0,-20.0,-21.0,-45.0,-61.0,23.0
Waterloo,595465,1369,434.96347699050403,2020-04-28,Tuesday,24.0,-49.0,-17.0,-36.0,-43.0,-61.0,24.0
Waterloo,595465,1369,434.96347699050403,2020-04-29,Wednesday,13.0,-50.0,-18.0,-58.0,-47.0,-62.0,25.0
Waterloo,595465,1369,434.96347699050403,2020-04-30,Thursday,28.0,-50.0,-15.0,-56.0,-51.0,-61.0,26.0
Waterloo,595465,1369,434.96347699050403,2020-05-01,Friday,19.0,-49.0,-18.0,-30.0,-40.0,-59.0,24.0
Waterloo,595465,1369,434.96347699050403,2020-05-02,Saturday,11.0,-55.0,-30.0,-39.0,-33.0,-37.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-05-03,Sunday,10.0,-48.0,-25.0,19.0,-32.0,-34.0,9.0
Waterloo,595465,1369,434.96347699050403,2020-05-04,Monday,11.0,-49.0,-18.0,-43.0,-50.0,-60.0,24.0
Waterloo,595465,1369,434.96347699050403,2020-05-05,Tuesday,16.0,-48.0,-11.0,-31.0,-43.0,-58.0,23.0
Waterloo,595465,1369,434.96347699050403,2020-05-06,Wednesday,11.0,-46.0,-12.0,-17.0,-42.0,-59.0,23.0
Waterloo,595465,1369,434.96347699050403,2020-05-07,Thursday,14.0,-47.0,-12.0,-34.0,-49.0,-58.0,24.0
Waterloo,595465,1369,434.96347699050403,2020-05-08,Friday,10.0,-49.0,-16.0,-55.0,-48.0,-57.0,25.0
Waterloo,595465,1369,434.96347699050403,2020-05-09,Saturday,8.0,-50.0,-21.0,-66.0,-40.0,-35.0,15.0
Waterloo,595465,1369,434.96347699050403,2020-05-10,Sunday,6.0,-41.0,-15.0,-32.0,-38.0,-31.0,9.0
Waterloo,595465,1369,434.96347699050403,2020-05-11,Monday,13.0,-49.0,-22.0,-59.0,-57.0,-58.0,24.0
Waterloo,595465,1369,434.96347699050403,2020-05-12,Tuesday,4.0,-45.0,-12.0,-36.0,-46.0,-55.0,22.0
Waterloo,595465,1369,434.96347699050403,2020-05-13,Wednesday,8.0,-41.0,-10.0,-5.0,-41.0,-56.0,22.0
Waterloo,595465,1369,434.96347699050403,2020-05-14,Thursday,8.0,-45.0,-15.0,-54.0,-50.0,-56.0,24.0
Waterloo,595465,1369,434.96347699050403,2020-05-15,Friday,9.0,-43.0,-13.0,-41.0,-44.0,-55.0,23.0
Waterloo,595465,1369,434.96347699050403,2020-05-16,Saturday,8.0,-43.0,-22.0,11.0,-21.0,-29.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-05-17,Sunday,5.0,-41.0,-14.0,-35.0,-41.0,-34.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-05-18,Monday,3.0,-75.0,-69.0,-67.0,-76.0,-86.0,33.0
Waterloo,595465,1369,434.96347699050403,2020-05-19,Tuesday,3.0,-35.0,2.0,-23.0,-40.0,-53.0,20.0
Waterloo,595465,1369,434.96347699050403,2020-05-20,Wednesday,7.0,-32.0,1.0,17.0,-33.0,-53.0,20.0
Waterloo,595465,1369,434.96347699050403,2020-05-21,Thursday,4.0,-33.0,-3.0,17.0,-33.0,-52.0,20.0
Waterloo,595465,1369,434.96347699050403,2020-05-22,Friday,2.0,-37.0,-11.0,-7.0,-34.0,-50.0,20.0
Waterloo,595465,1369,434.96347699050403,2020-05-23,Saturday,5.0,-38.0,-18.0,19.0,-13.0,-21.0,9.0
Waterloo,595465,1369,434.96347699050403,2020-05-24,Sunday,8.0,-33.0,-15.0,32.0,-26.0,-23.0,6.0
Waterloo,595465,1369,434.96347699050403,2020-05-25,Monday,4.0,-31.0,-8.0,-6.0,-41.0,-53.0,19.0
Waterloo,595465,1369,434.96347699050403,2020-05-26,Tuesday,4.0,-33.0,-5.0,-6.0,-37.0,-50.0,18.0
Waterloo,595465,1369,434.96347699050403,2020-05-27,Wednesday,6.0,-31.0,-5.0,6.0,-35.0,-51.0,19.0
Waterloo,595465,1369,434.96347699050403,2020-05-28,Thursday,2.0,-35.0,-10.0,-34.0,-40.0,-50.0,21.0
Waterloo,595465,1369,434.96347699050403,2020-05-29,Friday,8.0,-36.0,-13.0,-31.0,-35.0,-48.0,20.0
Waterloo,595465,1369,434.96347699050403,2020-05-30,Saturday,9.0,-35.0,-19.0,-11.0,-14.0,-11.0,9.0
Waterloo,595465,1369,434.96347699050403,2020-05-31,Sunday,8.0,-31.0,-13.0,23.0,-25.0,-12.0,6.0
Waterloo,595465,1369,434.96347699050403,2020-06-01,Monday,7.0,-30.0,-7.0,4.0,-38.0,-49.0,17.0
Waterloo,595465,1369,434.96347699050403,2020-06-02,Tuesday,9.0,-32.0,-6.0,3.0,-35.0,-47.0,18.0
Waterloo,595465,1369,434.96347699050403,2020-06-03,Wednesday,6.0,-31.0,-5.0,28.0,-23.0,-48.0,18.0
Waterloo,595465,1369,434.96347699050403,2020-06-04,Thursday,8.0,-32.0,-5.0,17.0,-34.0,-47.0,18.0
Waterloo,595465,1369,434.96347699050403,2020-06-05,Friday,4.0,-35.0,-13.0,-14.0,-37.0,-46.0,18.0
Waterloo,595465,1369,434.96347699050403,2020-06-06,Saturday,6.0,-32.0,-15.0,23.0,-14.0,-12.0,7.0
Waterloo,595465,1369,434.96347699050403,2020-06-07,Sunday,1.0,-29.0,-13.0,48.0,-26.0,-12.0,4.0
Waterloo,595465,1369,434.96347699050403,2020-06-08,Monday,12.0,-29.0,-8.0,6.0,-40.0,-48.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-06-09,Tuesday,4.0,-31.0,-5.0,0.0,-38.0,-46.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-06-10,Wednesday,3.0,-32.0,-8.0,-26.0,-41.0,-48.0,18.0
Waterloo,595465,1369,434.96347699050403,2020-06-11,Thursday,7.0,-30.0,-4.0,8.0,-35.0,-46.0,18.0
Waterloo,595465,1369,434.96347699050403,2020-06-12,Friday,6.0,-30.0,-9.0,2.0,-29.0,-44.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-06-13,Saturday,5.0,-29.0,-13.0,27.0,-6.0,-4.0,6.0
Waterloo,595465,1369,434.96347699050403,2020-06-14,Sunday,5.0,-26.0,-12.0,52.0,-17.0,-6.0,3.0
Waterloo,595465,1369,434.96347699050403,2020-06-15,Monday,8.0,-26.0,-7.0,11.0,-33.0,-47.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-06-16,Tuesday,4.0,-27.0,-3.0,19.0,-26.0,-44.0,15.0
Waterloo,595465,1369,434.96347699050403,2020-06-17,Wednesday,8.0,-26.0,-1.0,24.0,-28.0,-46.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-06-18,Thursday,6.0,-25.0,2.0,16.0,-29.0,-44.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-06-19,Friday,5.0,-28.0,-7.0,-13.0,-24.0,-44.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-06-20,Saturday,6.0,-27.0,-8.0,12.0,-8.0,-3.0,4.0
Waterloo,595465,1369,434.96347699050403,2020-06-21,Sunday,3.0,-25.0,-9.0,21.0,-22.0,-2.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-06-22,Monday,10.0,-27.0,-8.0,-14.0,-35.0,-48.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-06-23,Tuesday,4.0,-30.0,-5.0,-27.0,-32.0,-46.0,16.0
Waterloo,595465,1369,434.96347699050403,2020-06-24,Wednesday,5.0,-26.0,-3.0,11.0,-28.0,-45.0,15.0
Waterloo,595465,1369,434.96347699050403,2020-06-25,Thursday,1.0,-25.0,0.0,20.0,-26.0,-43.0,15.0
Waterloo,595465,1369,434.96347699050403,2020-06-26,Friday,7.0,-27.0,-8.0,13.0,-21.0,-43.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-06-27,Saturday,3.0,-28.0,-10.0,16.0,-5.0,-4.0,5.0
Waterloo,595465,1369,434.96347699050403,2020-06-28,Sunday,1.0,-26.0,-13.0,48.0,-15.0,-2.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-06-29,Monday,4.0,-20.0,-1.0,9.0,-35.0,-48.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-06-30,Tuesday,2.0,-8.0,30.0,17.0,-25.0,-45.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-07-01,Wednesday,1.0,-55.0,-51.0,84.0,-52.0,-69.0,18.0
Waterloo,595465,1369,434.96347699050403,2020-07-02,Thursday,1.0,-16.0,13.0,5.0,-37.0,-48.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-07-03,Friday,2.0,-23.0,-2.0,5.0,-37.0,-54.0,15.0
Waterloo,595465,1369,434.96347699050403,2020-07-04,Saturday,5.0,-29.0,-13.0,13.0,-25.0,-7.0,3.0
Waterloo,595465,1369,434.96347699050403,2020-07-05,Sunday,1.0,-25.0,-13.0,30.0,-37.0,-8.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-07-06,Monday,3.0,-20.0,-2.0,0.0,-41.0,-47.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-07-07,Tuesday,4.0,-22.0,3.0,5.0,-33.0,-45.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-07-08,Wednesday,2.0,-21.0,1.0,7.0,-35.0,-45.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-07-09,Thursday,5.0,-21.0,4.0,-1.0,-39.0,-44.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-07-10,Friday,1.0,-27.0,-10.0,-27.0,-38.0,-43.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-07-11,Saturday,3.0,-25.0,-6.0,-7.0,-22.0,-6.0,6.0
Waterloo,595465,1369,434.96347699050403,2020-07-12,Sunday,3.0,-20.0,-9.0,53.0,-27.0,-5.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-07-13,Monday,3.0,-20.0,-5.0,14.0,-40.0,-47.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-07-14,Tuesday,6.0,-21.0,-1.0,23.0,-36.0,-45.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-07-15,Wednesday,4.0,-20.0,1.0,29.0,-37.0,-45.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-07-16,Thursday,1.0,-22.0,3.0,-21.0,-41.0,-44.0,15.0
Waterloo,595465,1369,434.96347699050403,2020-07-17,Friday,1.0,-22.0,-6.0,14.0,-32.0,-42.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-07-18,Saturday,4.0,-25.0,-9.0,27.0,-22.0,-2.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-07-19,Sunday,2.0,-27.0,-15.0,-2.0,-40.0,-9.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-07-20,Monday,0.0,-18.0,0.0,23.0,-39.0,-45.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-07-21,Tuesday,4.0,-19.0,2.0,23.0,-34.0,-43.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-07-22,Wednesday,5.0,-22.0,-3.0,-17.0,-41.0,-44.0,15.0
Waterloo,595465,1369,434.96347699050403,2020-07-23,Thursday,3.0,-19.0,3.0,20.0,-39.0,-43.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-07-24,Friday,0.0,-22.0,-6.0,17.0,-35.0,-41.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-07-25,Saturday,0.0,-23.0,-9.0,37.0,-20.0,-1.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-07-26,Sunday,3.0,-20.0,-11.0,51.0,-31.0,-5.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-07-27,Monday,2.0,-20.0,-3.0,-2.0,-43.0,-48.0,14.0
Waterloo,595465,1369,434.96347699050403,2020-07-28,Tuesday,0.0,-20.0,3.0,26.0,-36.0,-44.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-07-29,Wednesday,0.0,-17.0,-1.0,23.0,-36.0,-45.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-07-30,Thursday,1.0,-17.0,6.0,19.0,-36.0,-44.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-07-31,Friday,2.0,-20.0,-5.0,18.0,-31.0,-44.0,9.0
Waterloo,595465,1369,434.96347699050403,2020-08-01,Saturday,1.0,-26.0,-13.0,22.0,-24.0,-6.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-08-02,Sunday,0.0,-22.0,-11.0,-18.0,-38.0,-14.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-08-03,Monday,2.0,-38.0,-33.0,11.0,-59.0,-78.0,20.0
Waterloo,595465,1369,434.96347699050403,2020-08-04,Tuesday,5.0,-20.0,2.0,-5.0,-37.0,-45.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-08-05,Wednesday,3.0,-17.0,-3.0,41.0,-33.0,-45.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-08-06,Thursday,3.0,-17.0,-1.0,36.0,-35.0,-43.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-08-07,Friday,0.0,-22.0,-14.0,23.0,-32.0,-42.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-08-08,Saturday,1.0,-22.0,-11.0,50.0,-18.0,0.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-08-09,Sunday,4.0,-18.0,-14.0,41.0,-31.0,-7.0,-1.0
Waterloo,595465,1369,434.96347699050403,2020-08-10,Monday,5.0,-18.0,-8.0,9.0,-41.0,-46.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-08-11,Tuesday,2.0,-19.0,-2.0,20.0,-35.0,-44.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-08-12,Wednesday,2.0,-17.0,-4.0,32.0,-38.0,-44.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-08-13,Thursday,1.0,-18.0,0.0,23.0,-41.0,-43.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-08-14,Friday,3.0,-21.0,-8.0,19.0,-36.0,-42.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-08-15,Saturday,0.0,-22.0,-8.0,36.0,-25.0,0.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-08-16,Sunday,2.0,-20.0,-9.0,24.0,-37.0,-9.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-08-17,Monday,5.0,-20.0,-7.0,8.0,-45.0,-46.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-08-18,Tuesday,2.0,-19.0,0.0,,-40.0,-42.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-08-19,Wednesday,1.0,-18.0,-3.0,,-38.0,-43.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-08-20,Thursday,3.0,-16.0,3.0,,-38.0,-42.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-08-21,Friday,2.0,-21.0,-10.0,18.0,-37.0,-41.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-08-22,Saturday,1.0,-22.0,-9.0,27.0,-24.0,-2.0,0.0
Waterloo,595465,1369,434.96347699050403,2020-08-23,Sunday,3.0,-18.0,-11.0,39.0,-33.0,-4.0,-2.0
Waterloo,595465,1369,434.96347699050403,2020-08-24,Monday,4.0,-19.0,-6.0,,-42.0,-44.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-08-25,Tuesday,4.0,-17.0,3.0,,-38.0,-41.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-08-26,Wednesday,7.0,-19.0,-4.0,-7.0,-40.0,-41.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-08-27,Thursday,2.0,-16.0,1.0,13.0,-37.0,-40.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-08-28,Friday,2.0,-20.0,-9.0,2.0,-33.0,-40.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-08-29,Saturday,1.0,-19.0,-7.0,5.0,-22.0,0.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-08-30,Sunday,0.0,-13.0,-10.0,,-29.0,-2.0,-2.0
Waterloo,595465,1369,434.96347699050403,2020-08-31,Monday,5.0,-14.0,-1.0,,-39.0,-43.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-09-01,Tuesday,2.0,-15.0,4.0,,-33.0,-40.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-09-02,Wednesday,4.0,-16.0,-3.0,,-38.0,-42.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-09-03,Thursday,5.0,-14.0,2.0,,-37.0,-40.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-09-04,Friday,5.0,-15.0,-4.0,11.0,-33.0,-41.0,8.0
Waterloo,595465,1369,434.96347699050403,2020-09-05,Saturday,4.0,-20.0,-5.0,1.0,-25.0,-6.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-09-06,Sunday,6.0,-8.0,-2.0,,-30.0,-8.0,-3.0
Waterloo,595465,1369,434.96347699050403,2020-09-07,Monday,16.0,-55.0,-57.0,-2.0,-67.0,-82.0,22.0
Waterloo,595465,1369,434.96347699050403,2020-09-08,Tuesday,10.0,-13.0,14.0,-27.0,-39.0,-41.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-09-09,Wednesday,8.0,-17.0,0.0,-4.0,-38.0,-40.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-09-10,Thursday,11.0,-15.0,2.0,2.0,-36.0,-39.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-09-11,Friday,8.0,-17.0,-9.0,3.0,-30.0,-37.0,9.0
Waterloo,595465,1369,434.96347699050403,2020-09-12,Saturday,11.0,-14.0,-3.0,27.0,-15.0,5.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-09-13,Sunday,8.0,-13.0,-4.0,14.0,-27.0,-3.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-09-14,Monday,14.0,-18.0,-5.0,-1.0,-39.0,-37.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-09-15,Tuesday,20.0,-18.0,-2.0,3.0,-35.0,-34.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-09-16,Wednesday,13.0,-19.0,-8.0,15.0,-35.0,-37.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-09-17,Thursday,24.0,-17.0,-2.0,9.0,-36.0,-36.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-09-18,Friday,16.0,-18.0,-11.0,-13.0,-32.0,-35.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-09-19,Saturday,14.0,-14.0,-5.0,18.0,-17.0,3.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-09-20,Sunday,17.0,-12.0,-6.0,36.0,-28.0,0.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-09-21,Monday,15.0,-20.0,-7.0,-3.0,-41.0,-38.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-09-22,Tuesday,9.0,-21.0,-3.0,-2.0,-38.0,-35.0,11.0
Waterloo,595465,1369,434.96347699050403,2020-09-23,Wednesday,16.0,-21.0,-5.0,2.0,-36.0,-37.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-09-24,Thursday,14.0,-20.0,-1.0,-9.0,-39.0,-35.0,12.0
Waterloo,595465,1369,434.96347699050403,2020-09-25,Friday,10.0,-20.0,-10.0,-7.0,-35.0,-34.0,10.0
Waterloo,595465,1369,434.96347699050403,2020-09-26,Saturday,10.0,-17.0,-6.0,15.0,-22.0,6.0,2.0
Waterloo,595465,1369,434.96347699050403,2020-09-27,Sunday,17.0,-15.0,-7.0,24.0,-33.0,1.0,1.0
Waterloo,595465,1369,434.96347699050403,2020-09-28,Monday,20.0,-25.0,-9.0,-30.0,-46.0,-36.0,13.0
Waterloo,595465,1369,434.96347699050403,2020-09-29,Tuesday,21.0,-22.0,-1.0,-19.0,-42.0,-32.0,11.0
